ProductID,Product_name,Month,Units_sold,Year
P108,Product 108,2025-08-01,86,2025
P109,Product 109,2025-08-01,84,2025
P110,Product 110,2025-08-01,65,2025
P111,Product 111,2025-08-01,227,2025
P112,Product 112,2025-08-01,51,2025
P113,Product 113,2025-08-01,28,2025
P114,Product 114,2025-08-01,121,2025
P115,Product 115,2025-08-01,88,2025
P116,Product 116,2025-08-01,118,2025
P117,Product 117,2025-08-01,134,2025
P118,Product 118,2025-08-01,87,2025
P119,Product 119,2025-08-01,36,2025
P120,Product 120,2025-08-01,49,2025
P121,Product 121,2025-08-01,291,2025
P122,Product 122,2025-08-01,66,2025
P123,Product 123,2025-08-01,51,2025
P124,Product 124,2025-08-01,100,2025
P125,Product 125,2025-08-01,95,2025
P126,Product 126,2025-08-01,35,2025
P127,Product 127,2025-08-01,140,2025
P128,Product 128,2025-08-01,127,2025
P129,Product 129,2025-08-01,147,2025
P130,Product 130,2025-08-01,32,2025
P131,Product 131,2025-08-01,115,2025
P132,Product 132,2025-08-01,82,2025
P133,Product 133,2025-08-01,154,2025
P134,Product 134,2025-08-01,178,2025
P135,Product 135,2025-08-01,143,2025
P136,Product 136,2025-08-01,79,2025
P137,Product 137,2025-08-01,65,2025
P138,Product 138,2025-08-01,117,2025
P139,Product 139,2025-08-01,59,2025
P140,Product 140,2025-08-01,28,2025
P141,Product 141,2025-08-01,56,2025
P142,Product 142,2025-08-01,165,2025
P143,Product 143,2025-08-01,48,2025
P144,Product 144,2025-08-01,209,2025
P145,Product 145,2025-08-01,48,2025
P146,Product 146,2025-08-01,44,2025
P147,Product 147,2025-08-01,109,2025
P148,Product 148,2025-08-01,142,2025
P149,Product 149,2025-08-01,99,2025
P150,Product 150,2025-08-01,218,2025
P151,Product 151,2025-08-01,56,2025
P152,Product 152,2025-08-01,48,2025
P153,Product 153,2025-08-01,134,2025
P154,Product 154,2025-08-01,46,2025
P155,Product 155,2025-08-01,196,2025
P156,Product 156,2025-08-01,76,2025
P157,Product 157,2025-08-01,166,2025
P158,Product 158,2025-08-01,72,2025
P159,Product 159,2025-08-01,92,2025
P160,Product 160,2025-08-01,65,2025
P161,Product 161,2025-08-01,27,2025
P162,Product 162,2025-08-01,129,2025
P163,Product 163,2025-08-01,905,2025
P164,Product 164,2025-08-01,126,2025
P165,Product 165,2025-08-01,51,2025
P166,Product 166,2025-08-01,122,2025
P167,Product 167,2025-08-01,91,2025
P168,Product 168,2025-08-01,96,2025
P169,Product 169,2025-08-01,148,2025
P170,Product 170,2025-08-01,94,2025
P171,Product 171,2025-08-01,135,2025
P172,Product 172,2025-08-01,82,2025
P173,Product 173,2025-08-01,135,2025
P174,Product 174,2025-08-01,587,2025
P175,Product 175,2025-08-01,56,2025
P176,Product 176,2025-08-01,28,2025
P177,Product 177,2025-08-01,147,2025
P178,Product 178,2025-08-01,98,2025
P179,Product 179,2025-08-01,48,2025
P180,Product 180,2025-08-01,28,2025
P181,Product 181,2025-08-01,122,2025
P182,Product 182,2025-08-01,71,2025
P183,Product 183,2025-08-01,38,2025
P184,Product 184,2025-08-01,143,2025
P185,Product 185,2025-08-01,123,2025
P186,Product 186,2025-08-01,49,2025
P187,Product 187,2025-08-01,230,2025
P188,Product 188,2025-08-01,172,2025
P189,Product 189,2025-08-01,290,2025
P190,Product 190,2025-08-01,105,2025
P191,Product 191,2025-08-01,78,2025
P192,Product 192,2025-08-01,218,2025
P193,Product 193,2025-08-01,295,2025
P194,Product 194,2025-08-01,141,2025
P195,Product 195,2025-08-01,54,2025
P196,Product 196,2025-08-01,37,2025
P197,Product 197,2025-08-01,92,2025
P198,Product 198,2025-08-01,41,2025
P199,Product 199,2025-08-01,164,2025
P200,Product 200,2025-08-01,55,2025
P201,Product 201,2025-08-01,109,2025
P202,Product 202,2025-08-01,59,2025
P203,Product 203,2025-08-01,200,2025
P204,Product 204,2025-08-01,81,2025
P205,Product 205,2025-08-01,326,2025
P206,Product 206,2025-08-01,51,2025
P207,Product 207,2025-08-01,97,2025
P208,Product 208,2025-08-01,78,2025
P209,Product 209,2025-08-01,84,2025
P210,Product 210,2025-08-01,212,2025
P211,Product 211,2025-08-01,115,2025
P212,Product 212,2025-08-01,38,2025
P213,Product 213,2025-08-01,88,2025
P214,Product 214,2025-08-01,39,2025
P215,Product 215,2025-08-01,55,2025
P216,Product 216,2025-08-01,135,2025
P217,Product 217,2025-08-01,51,2025
P218,Product 218,2025-08-01,56,2025
P219,Product 219,2025-08-01,128,2025
P220,Product 220,2025-08-01,109,2025
P221,Product 221,2025-08-01,120,2025
P222,Product 222,2025-08-01,72,2025
P223,Product 223,2025-08-01,66,2025
P224,Product 224,2025-08-01,30,2025
P225,Product 225,2025-08-01,51,2025
P226,Product 226,2025-08-01,40,2025
P227,Product 227,2025-08-01,96,2025
P228,Product 228,2025-08-01,213,2025
P229,Product 229,2025-08-01,35,2025
P230,Product 230,2025-08-01,48,2025
P231,Product 231,2025-08-01,31,2025
P232,Product 232,2025-08-01,100,2025
P233,Product 233,2025-08-01,33,2025
P234,Product 234,2025-08-01,70,2025
P235,Product 235,2025-08-01,127,2025
P236,Product 236,2025-08-01,26,2025
P237,Product 237,2025-08-01,76,2025
P238,Product 238,2025-08-01,130,2025
P239,Product 239,2025-08-01,212,2025
P240,Product 240,2025-08-01,44,2025
P241,Product 241,2025-08-01,56,2025
P242,Product 242,2025-08-01,675,2025
P243,Product 243,2025-08-01,74,2025
P244,Product 244,2025-08-01,44,2025
P245,Product 245,2025-08-01,43,2025
P246,Product 246,2025-08-01,40,2025
P247,Product 247,2025-08-01,43,2025
P248,Product 248,2025-08-01,343,2025
P249,Product 249,2025-08-01,186,2025
P250,Product 250,2025-08-01,47,2025
P001,Product 001,2025-09-01,62,2025
P002,Product 002,2025-09-01,38,2025
P003,Product 003,2025-09-01,71,2025
P004,Product 004,2025-09-01,136,2025
P005,Product 005,2025-09-01,28,2025
P006,Product 006,2025-09-01,35,2025
P007,Product 007,2025-09-01,63,2025
P008,Product 008,2025-09-01,104,2025
P009,Product 009,2025-09-01,88,2025
P010,Product 010,2025-09-01,72,2025
P011,Product 011,2025-09-01,25,2025
P012,Product 012,2025-09-01,79,2025
P013,Product 013,2025-09-01,138,2025
P014,Product 014,2025-09-01,26,2025
P015,Product 015,2025-09-01,126,2025
P016,Product 016,2025-09-01,61,2025
P017,Product 017,2025-09-01,51,2025
P018,Product 018,2025-09-01,34,2025
P019,Product 019,2025-09-01,40,2025
P020,Product 020,2025-09-01,171,2025
P021,Product 021,2025-09-01,47,2025
P022,Product 022,2025-09-01,40,2025
P023,Product 023,2025-09-01,57,2025
P024,Product 024,2025-09-01,55,2025
P025,Product 025,2025-09-01,62,2025
P026,Product 026,2025-09-01,122,2025
P027,Product 027,2025-09-01,57,2025
P028,Product 028,2025-09-01,75,2025
P029,Product 029,2025-09-01,41,2025
P030,Product 030,2025-09-01,165,2025
P031,Product 031,2025-09-01,82,2025
P032,Product 032,2025-09-01,44,2025
P033,Product 033,2025-09-01,151,2025
P034,Product 034,2025-09-01,209,2025
P035,Product 035,2025-09-01,73,2025
P036,Product 036,2025-09-01,41,2025
P037,Product 037,2025-09-01,165,2025
P038,Product 038,2025-09-01,69,2025
P039,Product 039,2025-09-01,130,2025
P040,Product 040,2025-09-01,61,2025
P041,Product 041,2025-09-01,63,2025
P042,Product 042,2025-09-01,86,2025
P043,Product 043,2025-09-01,145,2025
P044,Product 044,2025-09-01,65,2025
P045,Product 045,2025-09-01,36,2025
P046,Product 046,2025-09-01,110,2025
P047,Product 047,2025-09-01,80,2025
P048,Product 048,2025-09-01,42,2025
P049,Product 049,2025-09-01,82,2025
P050,Product 050,2025-09-01,32,2025
P051,Product 051,2025-09-01,31,2025
P052,Product 052,2025-09-01,48,2025
P053,Product 053,2025-09-01,68,2025
P054,Product 054,2025-09-01,92,2025
P055,Product 055,2025-09-01,87,2025
P056,Product 056,2025-09-01,314,2025
P057,Product 057,2025-09-01,72,2025
P058,Product 058,2025-09-01,150,2025
P059,Product 059,2025-09-01,61,2025
P060,Product 060,2025-09-01,167,2025
P061,Product 061,2025-09-01,36,2025
P062,Product 062,2025-09-01,63,2025
P063,Product 063,2025-09-01,156,2025
P064,Product 064,2025-09-01,60,2025
P065,Product 065,2025-09-01,145,2025
P066,Product 066,2025-09-01,53,2025
P067,Product 067,2025-09-01,125,2025
P068,Product 068,2025-09-01,76,2025
P069,Product 069,2025-09-01,85,2025
P070,Product 070,2025-09-01,146,2025
P071,Product 071,2025-09-01,100,2025
P072,Product 072,2025-09-01,115,2025
P073,Product 073,2025-09-01,115,2025
P074,Product 074,2025-09-01,40,2025
P075,Product 075,2025-09-01,58,2025
P076,Product 076,2025-09-01,93,2025
P077,Product 077,2025-09-01,30,2025
P078,Product 078,2025-09-01,79,2025
P079,Product 079,2025-09-01,40,2025
P080,Product 080,2025-09-01,30,2025
P081,Product 081,2025-09-01,30,2025
P082,Product 082,2025-09-01,235,2025
P083,Product 083,2025-09-01,152,2025
P084,Product 084,2025-09-01,82,2025
P085,Product 085,2025-09-01,137,2025
P086,Product 086,2025-09-01,126,2025
P087,Product 087,2025-09-01,291,2025
P088,Product 088,2025-09-01,61,2025
P089,Product 089,2025-09-01,36,2025
P090,Product 090,2025-09-01,63,2025
P091,Product 091,2025-09-01,65,2025
P092,Product 092,2025-09-01,93,2025
P093,Product 093,2025-09-01,39,2025
P094,Product 094,2025-09-01,115,2025
P095,Product 095,2025-09-01,85,2025
P096,Product 096,2025-09-01,62,2025
P097,Product 097,2025-09-01,87,2025
P098,Product 098,2025-09-01,76,2025
P099,Product 099,2025-09-01,171,2025
P100,Product 100,2025-09-01,60,2025
P101,Product 101,2025-09-01,58,2025
P102,Product 102,2025-09-01,69,2025
P103,Product 103,2025-09-01,127,2025
P104,Product 104,2025-09-01,161,2025
P105,Product 105,2025-09-01,38,2025
P106,Product 106,2025-09-01,43,2025
P107,Product 107,2025-09-01,38,2025
P108,Product 108,2025-09-01,56,2025
P109,Product 109,2025-09-01,61,2025
P110,Product 110,2025-09-01,67,2025
P111,Product 111,2025-09-01,212,2025
P112,Product 112,2025-09-01,56,2025
P113,Product 113,2025-09-01,29,2025
P114,Product 114,2025-09-01,98,2025
P115,Product 115,2025-09-01,87,2025
P116,Product 116,2025-09-01,96,2025
P117,Product 117,2025-09-01,105,2025
P118,Product 118,2025-09-01,88,2025
P119,Product 119,2025-09-01,31,2025
P120,Product 120,2025-09-01,56,2025
P121,Product 121,2025-09-01,53,2025
P122,Product 122,2025-09-01,66,2025
P123,Product 123,2025-09-01,41,2025
P124,Product 124,2025-09-01,81,2025
P125,Product 125,2025-09-01,87,2025
P126,Product 126,2025-09-01,29,2025
P127,Product 127,2025-09-01,73,2025
P128,Product 128,2025-09-01,94,2025
P129,Product 129,2025-09-01,115,2025
P130,Product 130,2025-09-01,24,2025
P131,Product 131,2025-09-01,93,2025
P132,Product 132,2025-09-01,186,2025
P133,Product 133,2025-09-01,149,2025
P134,Product 134,2025-09-01,189,2025
P135,Product 135,2025-09-01,130,2025
P136,Product 136,2025-09-01,95,2025
P137,Product 137,2025-09-01,63,2025
P138,Product 138,2025-09-01,110,2025
P139,Product 139,2025-09-01,38,2025
P140,Product 140,2025-09-01,43,2025
P141,Product 141,2025-09-01,59,2025
P142,Product 142,2025-09-01,129,2025
P143,Product 143,2025-09-01,84,2025
P144,Product 144,2025-09-01,134,2025
P145,Product 145,2025-09-01,37,2025
P146,Product 146,2025-09-01,35,2025
P147,Product 147,2025-09-01,51,2025
P148,Product 148,2025-09-01,92,2025
P149,Product 149,2025-09-01,48,2025
P150,Product 150,2025-09-01,35,2025
P151,Product 151,2025-09-01,70,2025
P152,Product 152,2025-09-01,32,2025
P153,Product 153,2025-09-01,162,2025
P154,Product 154,2025-09-01,55,2025
P155,Product 155,2025-09-01,83,2025
P156,Product 156,2025-09-01,65,2025
P157,Product 157,2025-09-01,109,2025
P158,Product 158,2025-09-01,81,2025
P159,Product 159,2025-09-01,85,2025
P160,Product 160,2025-09-01,69,2025
P161,Product 161,2025-09-01,29,2025
P162,Product 162,2025-09-01,96,2025
P163,Product 163,2025-09-01,181,2025
P164,Product 164,2025-09-01,136,2025
P165,Product 165,2025-09-01,44,2025
P166,Product 166,2025-09-01,88,2025
P167,Product 167,2025-09-01,78,2025
P168,Product 168,2025-09-01,108,2025
P169,Product 169,2025-09-01,94,2025
P170,Product 170,2025-09-01,70,2025
P171,Product 171,2025-09-01,159,2025
P172,Product 172,2025-09-01,73,2025
P173,Product 173,2025-09-01,192,2025
P174,Product 174,2025-09-01,177,2025
P175,Product 175,2025-09-01,65,2025
P176,Product 176,2025-09-01,44,2025
P177,Product 177,2025-09-01,140,2025
P178,Product 178,2025-09-01,78,2025
P179,Product 179,2025-09-01,46,2025
P180,Product 180,2025-09-01,24,2025
P181,Product 181,2025-09-01,122,2025
P182,Product 182,2025-09-01,70,2025
P183,Product 183,2025-09-01,44,2025
P184,Product 184,2025-09-01,96,2025
P185,Product 185,2025-09-01,104,2025
P186,Product 186,2025-09-01,29,2025
P187,Product 187,2025-09-01,147,2025
P188,Product 188,2025-09-01,145,2025
P189,Product 189,2025-09-01,332,2025
P190,Product 190,2025-09-01,102,2025
P191,Product 191,2025-09-01,78,2025
P192,Product 192,2025-09-01,155,2025
P193,Product 193,2025-09-01,81,2025
P194,Product 194,2025-09-01,107,2025
P195,Product 195,2025-09-01,46,2025
P196,Product 196,2025-09-01,39,2025
P197,Product 197,2025-09-01,186,2025
P198,Product 198,2025-09-01,33,2025
P199,Product 199,2025-09-01,150,2025
P200,Product 200,2025-09-01,37,2025
P201,Product 201,2025-09-01,82,2025
P202,Product 202,2025-09-01,67,2025
P203,Product 203,2025-09-01,126,2025
P204,Product 204,2025-09-01,89,2025
P205,Product 205,2025-09-01,1057,2025
P206,Product 206,2025-09-01,42,2025
P207,Product 207,2025-09-01,93,2025
P208,Product 208,2025-09-01,76,2025
P209,Product 209,2025-09-01,92,2025
P210,Product 210,2025-09-01,190,2025
P211,Product 211,2025-09-01,103,2025
P212,Product 212,2025-09-01,44,2025
P213,Product 213,2025-09-01,64,2025
P214,Product 214,2025-09-01,66,2025
P215,Product 215,2025-09-01,48,2025
P216,Product 216,2025-09-01,146,2025
P217,Product 217,2025-09-01,61,2025
P218,Product 218,2025-09-01,57,2025
P219,Product 219,2025-09-01,89,2025
P220,Product 220,2025-09-01,126,2025
P221,Product 221,2025-09-01,108,2025
P222,Product 222,2025-09-01,68,2025
P223,Product 223,2025-09-01,54,2025
P224,Product 224,2025-09-01,36,2025
P225,Product 225,2025-09-01,51,2025
P226,Product 226,2025-09-01,58,2025
P227,Product 227,2025-09-01,68,2025
P228,Product 228,2025-09-01,217,2025
P229,Product 229,2025-09-01,47,2025
P230,Product 230,2025-09-01,72,2025
P231,Product 231,2025-09-01,31,2025
P232,Product 232,2025-09-01,83,2025
P233,Product 233,2025-09-01,31,2025
P234,Product 234,2025-09-01,46,2025
P235,Product 235,2025-09-01,118,2025
P236,Product 236,2025-09-01,34,2025
P237,Product 237,2025-09-01,75,2025
P238,Product 238,2025-09-01,116,2025
P239,Product 239,2025-09-01,139,2025
P240,Product 240,2025-09-01,37,2025
P241,Product 241,2025-09-01,64,2025
P242,Product 242,2025-09-01,655,2025
P243,Product 243,2025-09-01,107,2025
P244,Product 244,2025-09-01,43,2025
P245,Product 245,2025-09-01,43,2025
P246,Product 246,2025-09-01,43,2025
P247,Product 247,2025-09-01,68,2025
P248,Product 248,2025-09-01,94,2025
P249,Product 249,2025-09-01,137,2025
P250,Product 250,2025-09-01,48,2025
P001,Product 001,2025-10-01,55,2025
P002,Product 002,2025-10-01,37,2025
P003,Product 003,2025-10-01,68,2025
P004,Product 004,2025-10-01,142,2025
P005,Product 005,2025-10-01,27,2025
P006,Product 006,2025-10-01,69,2025
P007,Product 007,2025-10-01,95,2025
P008,Product 008,2025-10-01,136,2025
P009,Product 009,2025-10-01,92,2025
P010,Product 010,2025-10-01,85,2025
P011,Product 011,2025-10-01,48,2025
P012,Product 012,2025-10-01,79,2025
P013,Product 013,2025-10-01,166,2025
P014,Product 014,2025-10-01,31,2025
P015,Product 015,2025-10-01,113,2025
P016,Product 016,2025-10-01,75,2025
P017,Product 017,2025-10-01,61,2025
P018,Product 018,2025-10-01,38,2025
P019,Product 019,2025-10-01,36,2025
P020,Product 020,2025-10-01,175,2025
P021,Product 021,2025-10-01,46,2025
P022,Product 022,2025-10-01,39,2025
P023,Product 023,2025-10-01,40,2025
P024,Product 024,2025-10-01,40,2025
P025,Product 025,2025-10-01,68,2025
P026,Product 026,2025-10-01,165,2025
P027,Product 027,2025-10-01,52,2025
P028,Product 028,2025-10-01,54,2025
P029,Product 029,2025-10-01,40,2025
P030,Product 030,2025-10-01,162,2025
P031,Product 031,2025-10-01,97,2025
P032,Product 032,2025-10-01,33,2025
P033,Product 033,2025-10-01,94,2025
P034,Product 034,2025-10-01,126,2025
P035,Product 035,2025-10-01,88,2025
P036,Product 036,2025-10-01,39,2025
P037,Product 037,2025-10-01,673,2025
P038,Product 038,2025-10-01,102,2025
P039,Product 039,2025-10-01,86,2025
P040,Product 040,2025-10-01,53,2025
P041,Product 041,2025-10-01,49,2025
P042,Product 042,2025-10-01,89,2025
P043,Product 043,2025-10-01,139,2025
P044,Product 044,2025-10-01,125,2025
P045,Product 045,2025-10-01,39,2025
P046,Product 046,2025-10-01,56,2025
P047,Product 047,2025-10-01,192,2025
P048,Product 048,2025-10-01,95,2025
P049,Product 049,2025-10-01,70,2025
P050,Product 050,2025-10-01,33,2025
P051,Product 051,2025-10-01,43,2025
P052,Product 052,2025-10-01,39,2025
P053,Product 053,2025-10-01,56,2025
P054,Product 054,2025-10-01,84,2025
P055,Product 055,2025-10-01,85,2025
P056,Product 056,2025-10-01,194,2025
P057,Product 057,2025-10-01,64,2025
P058,Product 058,2025-10-01,123,2025
P059,Product 059,2025-10-01,66,2025
P060,Product 060,2025-10-01,158,2025
P061,Product 061,2025-10-01,32,2025
P062,Product 062,2025-10-01,46,2025
P063,Product 063,2025-10-01,115,2025
P064,Product 064,2025-10-01,71,2025
P065,Product 065,2025-10-01,96,2025
P066,Product 066,2025-10-01,132,2025
P067,Product 067,2025-10-01,109,2025
P068,Product 068,2025-10-01,92,2025
P069,Product 069,2025-10-01,121,2025
P070,Product 070,2025-10-01,159,2025
P071,Product 071,2025-10-01,112,2025
P072,Product 072,2025-10-01,127,2025
P073,Product 073,2025-10-01,110,2025
P074,Product 074,2025-10-01,39,2025
P075,Product 075,2025-10-01,57,2025
P076,Product 076,2025-10-01,104,2025
P077,Product 077,2025-10-01,17,2025
P078,Product 078,2025-10-01,141,2025
P079,Product 079,2025-10-01,55,2025
P080,Product 080,2025-10-01,46,2025
P081,Product 081,2025-10-01,37,2025
P082,Product 082,2025-10-01,107,2025
P083,Product 083,2025-10-01,116,2025
P084,Product 084,2025-10-01,242,2025
P085,Product 085,2025-10-01,137,2025
P086,Product 086,2025-10-01,142,2025
P087,Product 087,2025-10-01,182,2025
P088,Product 088,2025-10-01,43,2025
P089,Product 089,2025-10-01,38,2025
P090,Product 090,2025-10-01,66,2025
P091,Product 091,2025-10-01,48,2025
P092,Product 092,2025-10-01,83,2025
P093,Product 093,2025-10-01,43,2025
P094,Product 094,2025-10-01,107,2025
P095,Product 095,2025-10-01,75,2025
P096,Product 096,2025-10-01,56,2025
P097,Product 097,2025-10-01,83,2025
P098,Product 098,2025-10-01,70,2025
P099,Product 099,2025-10-01,115,2025
P100,Product 100,2025-10-01,104,2025
P101,Product 101,2025-10-01,68,2025
P102,Product 102,2025-10-01,150,2025
P103,Product 103,2025-10-01,148,2025
P104,Product 104,2025-10-01,121,2025
P105,Product 105,2025-10-01,37,2025
P106,Product 106,2025-10-01,46,2025
P107,Product 107,2025-10-01,30,2025
P108,Product 108,2025-10-01,48,2025
P109,Product 109,2025-10-01,78,2025
P110,Product 110,2025-10-01,62,2025
P111,Product 111,2025-10-01,173,2025
P112,Product 112,2025-10-01,40,2025
P113,Product 113,2025-10-01,35,2025
P114,Product 114,2025-10-01,90,2025
